resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,device_watts,kilojoules
2,Lunch Walk,3577.7,4433,9352,83.4,Walk,Walk,14870905732,2025-06-21T09:32:17Z,2025-06-21T11:32:17Z,(GMT+01:00) Europe/Prague,7200,,,,0,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[50.091034, 14.40804]","[50.085645, 14.404228]",0.807,2.74,TRUE,82,129,FALSE,TRUE,262.5,194.4,15871575629,15871575629,4BEC3605-7E49-42AC-B6E9-232743B2954C-activity.fit,FALSE,0,0,FALSE,109915717,1,a14870905732,obvpHiw|vAD@CELCABD@ABH?BHBAECDICQDAD{@KSGC?DWFGHS@CDKBKAA{AC[FKAABDCABC?KIE_@a@E@]m@AUOQ?EGK@AMa@?IOKIU?EQ]AMCE?CIK@IDAIGIWMU@CQPDHGHGD?BCCSRW^UUICGBUYCK@EEEi@RUES?GJ[HOOIACBAJFd@?LDH?H@@AF@LBF?NFtAAn@DbBTxAANH\?PD@CBH\ALDHDd@BDAN@BAb@Jf@AD?^Id@HI@ZADDFCF@DHBCf@@JCDDZDJHD@FDD@NJR@Ja@XQHGJ@A?BAA@DACBAEG?IPE?EJE@?@DLEDJ@AFFHN?FBFFFBNEXC@EPKJAFG?ADSU?CEGAg@CK?IEC@GEC?CCBADD?CGDBEBB?ARHJ@RB@@LB@@TJDFC@FLI`@AHD@JFLDVADBHFDDXLRLx@DDMN?JEECFCp@GHS@KJI@?DG@?FEB?HIFS?CI@GXU`@IFDD\?\K|A@@H^B`@FHBPH@AZALDD@RBD?LBPDDAFLPAJFNBf@HP@E?BBA@IBBL?COFHDEXPIrBHAJK@BSSFt@J\@T@B?NGXBAABHJDKD?VHDF@FNHFTFJX@XGT?HEV@h@QRCHGPFNd@B?DT?^Hr@Al@JH@PCFDH@`@FLB?@E?UBIAEBSJG[GZPD?CG@@QKZPWABGKJLQ?FF@DFDGKF@?K?IQ?ICADLCGBB?CAA?NCLEEJACCBA?UCROBVH?CA?B?EEFHNAIHEQE@DJHCOEIOGGGDl@HE@DBW?DDC@BCEG@@DEAEFFX??EK?@DGDD??E@FICIBB@?CBAE@FA@EC?ADYOG?d@TFAIC@@CECDCEEDD@CEF?GBH?KCFCIRF@OMDGRACKD[ASFFAMBKG[DKCEDKEKBGHw@CQ@OFUCIAi@AEGABQI?LUG?CSF@?CHCCAGm@BG?F@EB@ALJWWGDE?ODWRm@CW@YGYBSKY?IB?CDB?MW@JEGGCESAk@Ea@?e@EaA?_ARUh@Ar@O^ADDX?RCCBPEC@CEBJBD@C?D@@n@u@C\?VD?HQNaAL_CHu@HEBQb@a@^Ut@SRQd@Yf@SB?BFCh@BLHJPA@DAE^J[LLCc@^DEJDKCD@?M@DNOIKAXEPFG@@AMZY[AFHANMkA?FACHBNYJCC\KE[DDK`@Q@C,2,,,,
2,Morning Walk,8080.4,9368,79083,93.4,Walk,Walk,14870905942,2025-06-20T08:58:27Z,2025-06-20T10:58:27Z,(GMT+01:00) Europe/Prague,7200,,,,1,6,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[50.084863, 14.440817]","[50.088818, 14.430049]",0.863,2.72,TRUE,80.5,131,FALSE,TRUE,262.7,193.1,15871575717,15871575717,FD4832C8-954E-446C-9003-09AA2F5CD1FB-activity.fit,FALSE,0,0,FALSE,109915717,1,a14870905942,wytpHu|bwAmE|YGO?NDq@HAzAdAf@N`@^\r@Bx@LORLHTbAj@jAfAr@VR^l@b@X^VB`@j@RGv@z@^TNAl@d@FRNBXb@LBBRAQUU?i@f@rAVRLb@VJUj@k@l@GEC]YYQAO\MQIHf@VGIDXIE?SBHYF@JKEFNBGMEFGEMAXDMBDSBEm@DFEFHGf@dBWo@ZXYQQ_@Yr@_@HSTGPD\a@d@Af@DA[C[h@[R_AbBSTCGP`@f@T]AWI_@t@YLo@x@DJGQB@DR@OYe@Pv@DBUH?LMDEPDLQEWf@Ep@l@Vj@Hb@d@`Ab@TZMIUPANWt@SEJTEj@MDJfByAn@FzBSDFGTL@d@o@b@QAk@ZAn@]bAS\AXp@vDR~AFdBN`@^KPb@@l@}@l@YZYIk@ZYn@e@DOT_@?MXIU]?IU[Q[EQQa@FKQ]I}@JuAi@iANo@BPn@BdAJX?L[l@LHH`@JhAI|AL~AMz@@p@KZBTFDDnBEV?hAMZ@h@IACN?ZEb@S~@YtEMp@QpEO`BIbBJHO\w@zIs@lFDpASh@CrAKNY|AKnCUP]?U`AEj@F@iB|@dA{@NBRg@GVNCAY@TFAIDGQh@OMRWB@]IS@ZDCEF@OM?Q`AKNYDMRSAa@^HJgANKG?{@mAX}@g@uBS]R?K`@@NYJa@JoBe@oAi@q@Ga@GgA@c@G]J]E]JgAICGw@@Wk@i@e@eBOEU_@mAsDe@LkAF[KEJRlAPjDE~@JpAP~@JlBT|@Dz@PDFUYjABp@CbAN\f@dDIDATT`@Hl@`@n@Dl@RX@d@RVWlA[lDTfBRj@Bj@b@rAJPPWBDEINP@K`@GIJFQGYBEKVLb@GBGXIBi@gA\n@|@tCMFJVDa@HH_@_@Ag@FzBN@v@vA|@IbBwBCJTz@XXCIDf@Ph@`@vDBf@RJPYCqAEECyBLi@@o@LOUc@CaAVoBK]NMDi@MkAFw@AcAQKDWc@a@BULG?OGu@GCCw@VUD_@SkCMSEa@b@yBj@m@Jm@JYiAaEKmCYi@_AmDg@mCcBaBs@cAIqABsAHg@CU?s@g@G{Cz@YMs@oAqDcFkAuBiAyE]uB[kEeBoIi@gEoAyP}@kQIw@w@uBWqAGuFM_CD_@NSrAW|QoC|@WGTFPl@C~HqA,2,,,,
2,Afternoon Walk ðŸ‡¨ðŸ‡¿,7417.3,7577,23468,133.2,Walk,Walk,14853128173,2025-06-19T12:37:46Z,2025-06-19T14:37:46Z,(GMT+01:00) Europe/Prague,7200,,,,0,4,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[50.090379, 14.442733]","[50.084548, 14.448283]",0.979,12.744,TRUE,91.1,139,FALSE,TRUE,258.5,189.9,15852219623,15852219623,F5B656C1-7207-467E-AC31-B350E6CD9C71-activity.fit,FALSE,0,2,FALSE,109915717,1,a14853128173,ixupHw`dwAx@a@}@LRCMGFQv@Bf@_@EERkAI_Ah@_BJeC`@mB@k@z@k@Xm@N}@I[RgBZ[^HFq@I{@H}@L@HZiI{QEjAtDdJpBtHhCxEXhAEaAXuA^`@Ab@f@m@ZyCGYEHVGUADFj@FB\Dc@SPFOQLy@Ur@RQ?HBBMITd@JKOT@i@KQa@IRTEIt@JbBCvAO~@H`@`ANfAc@fA?VGLm@xA_@XD\MtAdIINWS_@PEOAR`@a@`@w@GTGk@ANK@r@TRhAEXTb@NpA@b@Uf@w@Zg@ZCTq@P_A|Am@`@q@|AiCpDq@b@GvAj@dD]~AEjBdBdA|BrBl@jAf@d@WUe@rAGEPeBa@cDMxELS?M_CxXGF?KDj@Pa@NT?Tm@xB\hAQn@}@p@L`@s@r@SOHBCR]bA[b@UBy@p@Cd@^p@ZlARVd@UKk@LBKXJu@Ef@FwAG`@c@VI]IKp@lB{@j@{BfEw@p@uC^\JK`@TDNb@o@HNAEDJZg@d@De@q@{AM{@mAL{@[[B[dADpAIv@PHId@VHLh@NzBFNZAm@tAJR@~DPVBj@GvBPpAEJDZ^p@EJLRJ|@HIFP?bBUvA@b@Sr@W`@CZQJ|@R|AIMVVHl@lB^j@c@|@q@j@LMnAh@Fp@HAGBCb@@e@i@_BLe@C_AW_@[BRq@Ws@d@nB\f@Dx@IRy@`@m@BWZ]ES^q@OSLIW[AOFGbACc@OOJMHJ{@RIH?`@w@`@Oh@c@Ra@Sm@uAO{@@[LS?a@]aAe@o@i@sCg@LUj@s@Xi@e@s@Ty@GAL\@\|BG`AZdAJ`A}@x@kBt@sA~@w@RFn@Rp@UY_H|Di@y@SwCIV}@kM_@}AWoDOe@AyDKuBy@kDc@}C@mCMeDB{Ah@qAGScAV?M\r@KRFPCg@LMlA[hReCpBg@fBBQK}B~@Z@|@YL[\Q|@SzCOxDm@dA{@LWF}@s@oD_@w@UIWiAsBqE{@kCv@n@bBi@h@PtTGlAgANy@WmBM]}A{A]yABiBn@}BAWT]FcAs@kFkAoAQo@Po@|AoBXq@r@aDb@oCv@aJRwFGuDWkESq@Lg@HAEQAsAIK,2,,,,
2,Afternoon Workout,0,3965,3965,0,Workout,Workout,14839366917,2025-06-18T13:18:13Z,2025-06-18T15:18:13Z,(GMT+02:00) Africa/Blantyre,7200,,,,0,3,0,1,0,TRUE,FALSE,FALSE,FALSE,everyone,FALSE,,[],[],0,0,TRUE,135.1,172,FALSE,TRUE,0,0,15837368953,15837368953,FF2C1354-8D63-4E79-8442-A81AB605C693-activity.fit,FALSE,0,0,FALSE,109915717,1,a14839366917,,2,,,,
2,Night Ride,11316.2,2907,50246,30.9,Ride,Ride,14842808101,2025-06-18T06:01:11Z,2025-06-18T08:01:11Z,(GMT+01:00) Europe/Vienna,7200,,,,2,6,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[47.777358, 13.081949]","[47.7895, 13.041727]",3.893,8.3,FALSE,,,FALSE,FALSE,435.2,414.6,15841051812,15841051812,E97F0C6F-CB7E-4966-9123-1CD4DBF6FE24-activity.fit,FALSE,0,0,FALSE,109915717,1,a14842808101,_|rbH}cznA{@_@g@My@Ia@@_AEuAVYNILM\IFO?WUOFKn@ATDTE\i@Nk@TCFAJBD@HHH`@ULMNEQXEXSEu@^AFTEXWXED@BF?r@@RBFDlAKd@YLCDATFPV`@EDBT@nAVr@Jr@FtAFp@J`@Bn@Fd@@~@AHi@X}@J[AmBNaALgDx@q@TwAr@gBfA{@t@gBjBiBzBq@p@wHbKsE~F}@rA{AfBk@b@w@bAiA~AeBxCa@z@KXOVoBpE]l@KZgCpF_@bAq@vA_@~@QV[r@iAnCuAxCsApDcAvB{BpFy@~AaEhJuAtDShA[x@q@zBSlAEN_@t@a@bASHKVs@~CSn@S~@e@hBm@zCK\c@dC]bBIx@UhAI\SzA?n@S|@IlAY~BGrA_@lCm@~C[fAONKZMj@wA~EUnAe@bAGDKECNUh@MRsCdGqAhBcAhA}@v@gC~Aa@Hm@XwBp@s@ZcDt@eFt@w@\_@@QKyFNCGAMDQ?y@@_@C_@FQQWX?@G@?@HCA@LZDCAABoBg@yBpDHMBB?VXKR_@CDlA}DIVRKFNAP_BfCBWDCd@_ARu@O?eBn@Cb@DZAHJd@\b@Al@L?EBEKUGIMGHSFDBNCC[Bi@AUHu@DKBBDGC?DJEF?CMTZ_AIDDEa@h@v@VSHNcAB\FBEPg@n@I`@Cz@QCb@?DC@IF?BHA@DGZJT?f@Ib@SH[AUB_@HQFw@MMB@CA?WG[aBxBhB{@CFBFAd@Bj@Ab@EZYCK@{AIIBCDKpJOxEDNHDdDZPJ@rBFfAAxARP?`@CVCHDYQDCCI?D@@BA@KC@@?IPBFRPBEBD@e@ZP_ABT@AAFB?BSG_Ag@MLKR@PJZDxAQNBDPLEP]HD^CXEj@O@GCQFK?GFCFOH?FYrGeAJh@JTj@`@j@j@HDNR`Ar@X\p@b@dBlBdAx@h@n@HTNJ`@`ATdALXh@lBd@`CNl@Hd@@FB@z@c@d@QTQdCmAJMZEr@_@JOVOl@WFIDO\sFHWxAgBd@Ur@e@z@]JJHPP?|CM^EvCEt@DLG^Jd@RZDlCh@pBTxDTZSz@eAd@}@J[Dm@h@eCx@{IDmA?_CImA[uB?g@F[Pe@PUt@uA^m@PU|@u@b@o@\cAd@}BJ_ALoBTgAL]Ha@TJb@SXAx@R,2,0,58.3,FALSE,169.5
2,Afternoon Workout,0,7806,7806,0,Workout,Workout,14819554957,2025-06-16T15:59:11Z,2025-06-16T17:59:11Z,(GMT+02:00) Africa/Blantyre,7200,,,,0,7,0,1,0,TRUE,FALSE,FALSE,FALSE,everyone,FALSE,,[],[],0,0,TRUE,119.8,178,FALSE,TRUE,0,0,15816032412,15816032412,A7354262-FE6F-4C2F-95E7-591281608ECD-activity.fit,FALSE,0,1,FALSE,109915717,1,a14819554957,,2,,,,
2,Munich to Salzburg ðŸ‡©ðŸ‡ªðŸ‡¦ðŸ‡¹,180945,37425,168127,1119.6,Ride,Ride,14810343297,2025-06-13T17:06:04Z,2025-06-13T19:06:04Z,(GMT+01:00) Europe/Berlin,7200,,,,0,21,3,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[48.139078, 11.554858]","[47.810386, 13.038394]",4.835,26.643,TRUE,145.6,191,FALSE,TRUE,684.5,415.8,15805983306,15805983306,B40F9903-774F-4FBF-BBBE-59D72F0AB73A-activity.fit,FALSE,0,12,FALSE,109915717,1,a14810343297,kdydHw~oeA|Dqa@XmTd`@aM`EmReQ}`@iAcm@kR}J~LkaAnVyLvAfx@iLkBiNsXrBuqArOoEhHkYvi@whGv_@ciBhJ_uBh\sfA|_A}{H~aAuaElV{jBfWqs@vGq}A{f@kYgAcKqJrA{Cff@xCue@fIcJwArLxHeIk@|OrJfGTpLlRsDj[`CxWwj@f`AseAxWcm@nRgBx[uc@lpAaL|Lgf@|VuR|Ia^cGysA`Igj@_I_g@jm@adC|Fum@dp@qt@jl@ghA~q@kk@vS{k@ji@wu@`vAgThj@iZhKdK~Jo\`RoQaMq`@tb@ot@KsPpm@gDiGwc@lC`PpNaIbF}b@nNyWd_@wOEeJbQkQjZR`EmWtnA}b@vDnN{GcOa[bNpJjYpA|s@bWdKl@dQo@ib@zRsL\sbBvViSvNqCpJswAlk@l]zDyJ|VyAfPs_@dEwp@zJeVJ}j@zFhDfOop@tI{FpWtHtSuv@tMoiBjfAvIpPaHph@g|AaIyOzIuKnBei@dG}@qGNmJ{[hXof@Ea]vR{a@~Gal@gB_c@kLiWgUwX_SaK~CcEt@oLgAiu@uTgj@{Eib@bP}Vt\kKvMaiAkVqNfAkPeKt@kB_]gO}b@uI{IkSxPtc@}k@rb@tPeHgb@fBsS~GeOxLoAnQ{g@hEgfAaHm@y[i~@}^yd@Gcc@c^cz@q@us@bYmh@jDwm@gEgY`U}KkE}XbCyk@dz@}BfE{CeNcVfBwH|p@uLjC_LfBjTfn@qm@zf@uG|h@ky@cLoZlPee@oPrBwj@_g@gSPoUad@iA}yBxEiYwHaTf@woAaXa}BgF_zB{HsMhEixAkvAbCqSrUtSqUv~AiKjd@suCb@sHgOwHfOgj@gCuVi_AyxAfEgKsBc|CkMq{Djx@otCda@op@TuPrOmA|\o]rEaRgKaRpNa]cJqP~EeRkGg`AfEml@ci@cdDk@c}C|Gsl@oVy}@HohAyRq_CiGgQcZuc@tb@wbBoIudAuYeHeK`LcD}a@zL{s@}@iT{MwLhBad@pSqGqC}Hfs@euBzQcjAlZmk@Oyn@l]}gAmCo_AjPo[jJgj@gDgsBhI{GaC}XvHyOvPirDgbAwk@rdAm}CdUgeAfZeGrKuEB_VbHuLhXrQtFuJbHkWkLsDh@qK~P_}@bzAeA|n@nVet@mVm}@hDcNmPwDdMgMc\OgK`FZoGx@yQk]VbUqGdGsIoA}K~TkJ~^{b@bM,2,10,61.7,FALSE,2310.4
2,Afternoon Ride,14387.4,3664,16494,106.2,Ride,Ride,14779160538,2025-06-12T13:16:19Z,2025-06-12T15:16:19Z,(GMT+01:00) Europe/Vienna,7200,,,,0,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[47.810422, 13.043946]","[47.811276, 13.037514]",3.927,15.75,TRUE,127.5,170,FALSE,TRUE,473.2,0,15772204924,15772204924,F75F1B00-F286-4B8E-9541-63245AAB9E39.fit,FALSE,0,0,FALSE,109915717,1,a14779160538,szxbHsbsnAf@uAJo@Zo@vC_Kv@sDQgEYiLa@}Kc@qKsAkROeDEqBe@yH?q@Fu@D?Lq@X_ATm@fAuB\i@RQ\SdBc@~@_AZKU{@PURQB[B@DIFBI@GIGEW?b@@Ux@@FST?J^CZDjEvA^@`@H|ABv@S`BcAzDMfAKpEuAXSh@m@C?EQMIAGDIEFt@Hq@c@He@AH@C@FITAd@@M@DEAAI@DIDJNCDZ?BEYCOFALHAC?NSH[FEp@T^\Zf@@LFPjAtBVp@l@jAlBvChAxCTXxB`BPXHVHd@BdAJhA@xBGj@B~@\pJHxCNnDN`BCz@Ij@eCbICN?RF^PZ|@PNJlExDZf@Xr@LPC?RALId@oAPOrABpA\PNRZJr@HXBCC]BMJGPDvD`CvAbAv@p@BRi@nAET@RPHbAD\GbBeAl@k@x@a@R?FLXtA`@pAjBbIN^JJ^?bBi@lAcAbAeA\SJBL\p@|Dx@tDHBb@ON@v@i@YPs@t@}EjBEFATBPfAn@~@`@r@NZQJB`BdAfCbA\Tr@dAjAPlAp@XZXn@TLtB^zAb@TEdAu@PIJ?DLNnARfAPl@b@jAj@jAz@rAZ^\P`@FnFKbDh@vAAnBd@pCYbEHnF]f@ZtBr@zAT\J\Rx@r@RJrATXH\Zz@`AfA~@`@PpAXVLnBpB`AnAXRb@JjBRvBf@bBRh@Bb@Ed@@dAQIEEFNIwAXkA@{BY_Cg@gBS_@K]Us@eAaBiBm@_@qBi@eCgC_@Yg@OeAMWM}@u@]SqB_@gA[u@Y_@UQEkE^kEO_DVc@Es@WCEASGEWVaALsDk@yHHoDOi@N{BnAoCx@i@F_BWaCAwCKqDk@g@?uBJgCCk@IQQIQa@cB]_AgBuC[mAeAqCwAuE[y@q@yAEk@Bs@Fy@\oBHoB?a@Eo@CMSi@ISm@m@s@k@_@c@u@kA]u@s@_AoBmAy@aA[e@k@oAg@eBc@cAIc@GO[Om@IIDG|@U~AKhCW~B?VJtADdBOlBOfAI\Q^OPsBCOBcAdAk@TsA@eAi@a@M]LuAtFaBnIOjAOn@kAjKm@dCs@xB[fBe@hBI`A{ApD{@xAm@~@iAlAoAjAmD~By@d@k@PKGCOIk@[eDKw@CIGGwBv@gD`AkFnAsBPy@Kq@N{CHm@AQIEUEs@EMFLLYBY`AqA,2,,63,FALSE,231
