resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,device_watts,kilojoules
2,Morning Ride,63252.6,13218,23829,433.6,Ride,Ride,14765932446,2025-06-11T07:12:21Z,2025-06-11T09:12:21Z,(GMT+01:00) Europe/Vienna,7200,,,,12,13,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[47.810172, 13.038037]","[47.788398, 13.041768]",4.785,11.94,TRUE,148.4,184,FALSE,TRUE,567.2,418,15757968084,15757968084,01874E91-57E5-4633-B51B-6F8A67A38B86-activity.fit,FALSE,4,4,FALSE,109915717,1,a14765932446,_wxbHgkqnAlC@fScFjEeCzDuExJmWv@UQk@zC}V~H_`@rAqBvBkI`Sie@tSyd@`DiFj[_a@vJsHpNyBNzGvMh@b@bEDe@fDWlCrAhCrFpHj@j@wCfDJRuFnRzAxXv@f@oAd_@gH`b@oN~R{CdmByOfKNzDuA~@j@nAjCpAgAUyA\m@dp@e@f`@dBlf@zR`[lI|V|DrGu@fIkEn[uV`VkIlNkIbQkRrHiKlBgFzA@`B{Md@_Bj@Y]iB~@kHt@cBbHwD~@HhZqJ`KmJpCuFlBuHvG{h@cA}IU{Fd@yKfJcUxEuFtGaAvGbCtTrTcAxAZhD|Gq@bKlCaEoBqGKfA]tQvAvIeEhD}EhByGrKaFrCoC`C[bDqBjGa@bXRyHzCU^l@JUF[YvI_DiEc@bDiBlD_FdBYpLhBvEiBnBkDvD_NfEeItAEpB~B|@wAvH_D|KyBbDaFlPyDoA]FcDf@uBQyDl@sD|FeGrLsIzKmBlEXdLwE~RaBhHuF~BcFfEw@vEyEtBg@dEdBhIrKfD~@nIgEfJcI|ET|KjCvAiAzA_DpAq@~@uB~@_@j@|@aB|DYhBLrIfCfFOjC_ApC@tEp@Le@i@^MNg@bB|AFjB]VTeCsA}A]h@Mo@QdA^^g@K@wEfAcGiCyFKiJ`BkDWaEsE`FoDzEgAKAm@?v@Go@F`@qAKwEgBeFe@uKxIiI|DiDoAeA_C{FkGoD{AmBVeFtEqE`A_CbFyHzFoR|AcKpEeIBgK`CoIjGeHjHs@zDTnDk@xBMjEyMpDoCrEiN`DyFzBy@|AuBaCkABoEhI{DlNiB|CgFhBmN{AkI~IeNj@gC{@gGZwDvByBXkEpD{HbDoAtAcAjFsC|D{IjE_R_A{IbAkAfBkAdHgEtLk@h@eJrGc@lAqNxMyEhOwHhJiGvF{C\uJvIw[xIyHdEcB|JPnBaBfGcBdNq@pAu@@x@aF}CfGwHjKwPfQ_OnIsTvHaZrUkKtFeGj@}VyDwZmIcf@yRmTcBkZ?ca@d@Yj@PdBqAz@oA}CeGz@iIY{mBbPeSpC}_@zMeb@lIm@nAq@s@eWKa`AkGcGLqF|AsI`HuXl_@sb@h~@yIfVoBnDeMnh@mDvVeDnO}CvGqE|EuGjDeAmH_UzF_GUU{DX\S|ClKOfQqEdA~H~HeFrE{FhCmHb@RdA}Dx@W|AgSv@JLo@`Dp@p@y@ZqBfEr@tAcDCyDZfGbCFx@uE_@iWPgCd@g@v@ThBrGtAbByA}BzDnBnBFhH`IpF~D|LzErDtINpE,2,10,64.5,FALSE,852.3
2,Lunch Walk ðŸ‡«ðŸ‡·,7787,8174,76764,30.7,Walk,Walk,14741128865,2025-06-08T09:16:46Z,2025-06-08T11:16:46Z,(GMT+01:00) Europe/Paris,7200,,,,0,8,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[48.886994, 2.339303]","[48.859774, 2.339781]",0.953,3.6,TRUE,86.3,127,FALSE,TRUE,126.3,40.7,15731233277,15731233277,9354A325-52FD-447B-B3EA-78CC5E72BAF2-activity.fit,FALSE,0,3,FALSE,109915717,1,a14741128865,wbkiHidgMlBpAC\RLGCBHEDBTRLFVBCTXJB@NNNCHHRZVNCLZZVAFHAPP@RBCIG?JDEYWARHKJAQGETPQAIEF`@OJDDPVTb@JFVRZB^DGCDHDKCYx@TOTBDLIJd@i@IJEEQ^?KF?CDHGCCFACJBGObABPMF?IB\dAZn@e@jAAFGj@T?\HLzAAZNF`@z@In@HJF?`@n@S^XlAI|@Pn@CL`@b@Eb@U`@PNMrAEn@e@~@GPOd@@p@UTDHILFDx@v@RLAV]^QFa@HOBa@^]NBR^V~@DMPKh@KlA\REfA]Lw@nB?PMJ[h@AHQAMT@t@w@rAe@IWb@|GFC@Zu@uB]oBAzBAGRb@EWVd@@I?J_@@D?AMJCFTEBPESMRGI@HZNY~@~BBZdBgDEt@cA|@JLA^Q@[WGMA_@r@Ed@w@Jg@ZQTs@HEDe@Fh@HNT?bAQEOHEDJHF^c@\GLFF\Ex@pAZPLRMNdAZE^_@f@J^eAZGAGREBKDFRKQPq@FQy@KWCm@JkAHWCSPe@Bo@Es@^qACMRyADs@Jg@JyBZ{AYyB^oCAs@Pi@h@KAKJe@KsAh@i@L[@a@P_@@oACGFBHe@FeARq@?aAHYJUMs@C]DGQ{@?c@BIP@x@q@Te@?]KGOa@HYAg@D_@`A_A^aAPs@?i@KMCk@Uo@C[LQLe@HqB~@w@a@kAgAOg@eAM?KMM}@@_@IW@g@a@aA[kAWiADYUe@f@jDZbAHHXIPOEUJGAEBFRMGMAnAE@In@@pAf@hB}@Ni@GKg@]HSRSSaAIwATKIUo@QI]\kAQ[REZs@CUn@CnAc@nDBJU~@Gz@EtAK^SfCBRSfA?p@Gl@[\WAKUFFIFDNIFUv@?QOPNEXmALVTATH?FDm@LARLHCZT^n@?RVJ^QCDLb@LPb@Dj@c@JWTUr@Gv@k@\QPBRQLBhA]^WdAQHSFaANWDuAHIAMP_AFcATy@JiBHEJe@?_@PkA?c@b@JQIBFGSALD@EO@IGDFM?ZCCBBMb@AXKLER?p@ENXl@ANRf@Fd@h@tAf@rBNZBVCz@JRD`@T^j@Fl@l@NKFJVAh@`@^Wr@f@PQr@PJb@HEADNN~@ZZA`@V`@DDRZ@~@h@\DRVAIHC`@RLQZf@lAVvAfAf@h@^HHMbAn@JZ,2,,,,
2,Morning Walk,5176.7,3867,7194,18.5,Walk,Walk,14690965921,2025-06-04T05:08:05Z,2025-06-04T07:08:05Z,(GMT+01:00) Europe/Madrid,7200,,,,0,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[40.043756, 0.0612]","[40.039297, 0.050796]",1.339,3.38,TRUE,105.7,157,FALSE,TRUE,14.9,3.6,15677045872,15677045872,802D7B0E-AA53-4741-81F1-569A056C759C-activity.fit,FALSE,0,3,FALSE,109915717,1,a14690965921,cvksFiwJt@|AtAxBR^BNdB|Bf@zAJ`@pAnCFl@HZ|@~ARn@n@~@Xj@X^FLJd@Ft@`@dBr@lClAnBpAfBVVZb@Pf@IRDF@Jb@v@j@x@TPj@n@v@j@PVf@d@NPf@XFl@BDABBD@Ar@p@`@Xp@l@n@b@XXv@l@RTRJLPhDlCZZrAfAn@n@vB`B`B~@d@RAADFFABDPD@F|@PFFj@HDFDABDDANHXFl@V`@JLDp@J?AWE_@OqBg@a@SiAWaBu@o@SuA{@qAeAi@_@Y[aAu@MM[Uu@q@gBqAY[UOk@i@SMGGOIe@c@OIy@u@cAu@_@_@}@u@OQC?c@g@gCqBCC?KNY?Ec@o@s@oACOBe@O_@_@k@}@}@e@m@qAkCa@uAa@iBWmBqAwBcBeDOa@Ou@e@_AQc@IM[aAEGa@wASS_@a@ISSUYi@AIaBwBs@{Ak@}AK_@Uk@]SUSKEi@g@MQED?A?BGB@BC@B??B[`@I?UFIOGAGHITQRE^CDAA@EBLI@CD@BK?AD?A@JFJABG@GGGAEGC@W[AOC?AEG_@LUG]FOh@X@BIR@@KFACDFIO_@bA?AS?,2,,,,
2,Afternoon Ride - Green Route ðŸ‡ªðŸ‡¸,10387,2665,47587,36.1,Ride,Ride,14690965913,2025-06-03T15:54:56Z,2025-06-03T17:54:56Z,(GMT+01:00) Europe/Madrid,7200,,,,0,11,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[40.05173, 0.061977]","[40.074841, 0.131349]",3.898,7.22,TRUE,110.9,151,FALSE,TRUE,18.7,3.4,15677045875,15677045875,AFF646A9-A2A7-4565-A7E4-247956E119D2-activity.fit,FALSE,0,3,FALSE,109915717,1,a14690965913,{wmsF{jKQYMM}@sAEE[GGEi@eAGGIAGEOU_@o@AQOm@_CcDeF}FaByBYe@QQSCCEAOGM[WWYUQa@u@aCuDi@aAyBwEk@gBDOa@{@a@qAAIDM]mAS_A@_ALi@?YCIKS]YSq@M}@Ey@K}@MgE?cHRoE~@aIJsAbA{En@aCjBmG`@{AHc@Ei@Ls@Ne@FELk@Tg@HMb@YJYl@wBj@mCRoAA]FYLSNMJUA@B?OTGDCAAUJi@FgA?q@DoAAQ^}@GEQAII?]IcA?w@a@eDw@uCQsAGU[{@IOa@{Aw@cFc@gEI}BEm@IiBAgA@w@EKDeB@oADgAJo@Ak@Bi@XkDrAoKPeBPcAL_DBiAA_CQsDEc@[iBIs@UeAkAcDoAiCUY{AoAqAoAs@u@aAmAaBoCg@cAiAcC{@cC]oAU[Os@sB_HUaAKU_@qAc@iAc@yAmAeEkBcG_AiD_AuC]oAeAgDiAwCq@mAk@mAuA}Bg@o@o@u@}@mA_As@iAgAuAeA_@ScBmA}E}CsAaAw@c@?Ka@YiZ{RSI?BQCCEe@S?GW[gB}@mD}BmA_AiCyA_@[kBkAc@_@g@Sk@]eBoA}AaAaAq@yBoAiAy@qB{@UQ_Ai@q@m@UW?EDIRcANe@X}@R[@S@D?IMWq@}@e@u@gAwBOo@S_@?KFE@GIYMUKg@Mu@?u@C?Ee@As@DsBJa@V[DODEt@Wr@c@PJd@WLKB?FBHJRAB@]BCRN[VF?Ca@HIA[Di@NiAf@q@P[t@I~@A^C\FfBTdB\jAxAbD?HIRBLn@nAvBvCr@rABNB@BGHJa@g@GQo@aAUYIGE?EDOd@U^Wp@AL@ZMl@BJLFPBz@x@pAv@zAr@l@b@jAp@bAv@pErCXTrBpA|DnCxChBbAt@rAz@fBbA,2,10,38.9,FALSE,103.8
2,Evening Walk,3485.7,3169,3736,17.4,Walk,Walk,14676350478,2025-06-02T17:02:51Z,2025-06-02T19:02:51Z,(GMT+01:00) Europe/Madrid,7200,,,,0,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[40.056264, 0.065911]","[40.037195, 0.051866]",1.1,3.51,TRUE,99.3,113,FALSE,TRUE,6.2,0,15661399195,15661399195,5A91999A-B30F-4025-891F-16950B6192BB.fit,FALSE,0,0,FALSE,109915717,1,a14676350478,wjnsFq`LFOLsAf@k@r@o@bBgBv@aA~DaE~@w@r@q@`Aq@f@o@xCkCr@c@`BsATg@vAcBb@c@~CxEdAfALT`@d@ZN^^T^\^XHpARFD?TDFCLBM@DBC@BKM@AFALBNKGF_@v@CT?v@`@~ATb@JZp@vDHDjASFDBJJp@W`BCV@n@LfA^|Bd@hBj@tAl@`Aj@t@|@t@x@v@\b@xAdCVj@PTl@j@d@l@TPFB@FxAjBd@\^RVX`@pAd@dABL`@x@\h@R`@\d@B@?Ax@`Bl@x@TTLRH^v@xBr@lAPh@TdAfAtB^`A`@r@`@h@NZVjBLb@Lr@|@jCR\,2,,,,
2,Lunch Walk,2621.4,2612,13085,44.7,Walk,Walk,14672609214,2025-06-02T09:49:08Z,2025-06-02T11:49:08Z,(GMT+01:00) Europe/Madrid,7200,,,,0,9,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[41.415113, 2.154544]","[41.382402, 2.185722]",1.004,8.722,TRUE,87.7,134,FALSE,TRUE,197.3,10.2,15657397453,15657397453,92E45F44-286C-4A91-BA16-EFC31DB99233-activity.fit,FALSE,0,0,FALSE,109915717,1,a14672609214,{{w{F{scLAHBH[I@KGHFM?FAERLT?OBCCHCOBGEIA@BCC?MBB@YGCABKSAHEEAPEBACWFCEJMPGT@HFBAHb@?h@BBAVCA?@?ODGEEHSE]KSKIE?EGMAG@MPIRANF`@\j@A@?D?COGCL@FABC\CJ@DATGV?FB@FR@AVZHVJLBC@^HCC[@EFA@B@\DDH@BIG[BEF?@F?VBXDH@L?X@HB?AD@JJVDD@FDHh@l@JD@FDAPBLJN?HJ@DF@@D`@V?BD@DHDPDDHT@p@BHTFL?DBBAD@@CBBHKFA@CX@DBAKE?CAWBED@BFO@@Rc@DCv@IDGFUC@CEGBCAKGMEMMOGEIA?GYGCK?QOIYIi@IS@WEM@GU[ICSBBKGI@y@G]IKNFLKJARKB??CFBAABAC@AHEJ?b@IN?JQJKR?JFANWHE?A@FBAAA@A?BLH?ECEFWb@RDEAIJWAWMACDCGC@KAMD@EC@CIBa@RUFBD?LWVNEKI?CBDAJ@GA@AAEIGA?Z[BB?@t@J@GNKPYLKFOTOHKFCHOHGJM?IDEJSHWJSJGPQDKLMn@aATYXe@TYDCDKLGDIXGDKNKJ[VY@SPKTCTQHQAEKGEKC??ChAzAHRb@t@BJDB@EB?ABbArB|@xC~AbGl@hCXz@TfAd@vAf@nANVbArA@JERiAv@C?e@`@GCCEEIB?y@gB?KrE_F|@eA~AuBrFkGpAeB|AgBJSbAmApAsA~@cADKlAsAvA}A\[AAVY~@eAACR[BCDB?CD@POAENQ@KdAaBDUDGhAwARQPWdAw@BS`@i@b@c@?AB@DE?CDGJCNQTKC@X@`~AuvC`@?XXNf@,2,,,,
2,Lunch Walk,8616.2,9639,39113,60.6,Walk,Walk,14666919678,2025-06-01T09:53:54Z,2025-06-01T11:53:54Z,(GMT+01:00) Europe/Madrid,7200,,,,0,9,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[41.389385, 2.186424]","[41.384432, 2.184652]",0.894,3.586,TRUE,93.7,159,FALSE,TRUE,52.7,11.6,15651179676,15651179676,A5B4AC7B-AAB7-44FB-A6B0-026E44A39F20-activity.fit,FALSE,0,3,FALSE,109915717,1,a14666919678,ssr{FwsiLJb@n@~@\jAx@j@fAnABN\RH^\NJf@d@h@X`ARFPXVz@l@~@tAdBt@^DRaC}NlA_BlAwBHa@\a@Bc@Xi@h@MHDJVk@c@If@@IFXFM@HBmAAd@PCGr@CBLkAN|@JLvBtA\d@t@d@Mp@[p@i@QGh@KVIGGr@S`@c@RIQSAMx@Sp@g@f@DRMZo@j@u@jBk@f@c@fA?LWLO`@[GQRe@|B_@Ti@pAYXAZ[b@?p@WPMl@a@h@FZf@CLLETT\CFTj@\@`@vAITTRCGP]URDDAXDNPAITJr@R?EC@Hy@d@w@fAEOk@a@GFIMO?ASMOm@IAOFFDKa@SFQIAJGCLDAGDCCAGL?d@~@h@b@r@`@g@t@m@f@g@pAy@nAM@Kd@k@h@Sv@e@BCPRd@r@h@h@r@p@VN`@RP^FD`@N??JWhAUZ[DCRk@|@YT_@d@Qd@_BrBSh@g@XqA~Ac@NY`@_@RFj@SN[x@sAfAg@bA]RUd@_AbAUX[r@y@r@BLa@XNZPlAk@t@JVq@hAETu@z@[r@oA|@_@z@e@X?Na@l@c@RQb@_Az@Yb@_@lA_@USFBBh@@DQSIPJKEVMDYfBeBf@w@TKTa@FWrCqDr@o@`B}BZu@\U~@yARIfA}AXU@MvAwA^i@Vw@x@}@DYp@ERe@TEv@v@@h@Zv@K\?`@NV]d@SBmAjCiAhAq@lAL`@]t@Bn@`@lAn@\h@|@e@w@Kg@i@WEMQ@OUMW@WNE?OrBcD?a@^q@XcApAeBIu@d@e@L[n@UVo@\Wd@_Al@s@P{@Xi@_@uA\g@?KKIYDSa@?[XgA~@_Bx@s@b@uAhB{DTM\i@Ng@b@g@Ja@r@e@Lm@h@a@p@MJKH]D@A{@Va@Nk@\]Qo@?g@Ic@@g@D?e@[v@c@PoB`@CJc@`@QP]Nc@b@g@EG`@QGO`@NVj@QBBIM[SAGGAQSEIm@S?c@c@a@gADm@Ga@]g@Im@m@W]]o@_A[UQq@SEOc@wAgAg@iASUEDC]i@YUk@^_AV_@rAaA,2,,,,
2,Afternoon Walk,5040.9,5514,17231,17.4,Walk,Walk,14658710565,2025-05-31T12:45:44Z,2025-05-31T14:45:44Z,(GMT+01:00) Europe/Vienna,7200,,,,0,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[48.214374, 16.387526]","[48.204481, 16.370514]",0.914,2.84,TRUE,85.9,110,FALSE,TRUE,177.4,159.8,15642418214,15642418214,61012D8A-7298-4370-9489-8910BB2D829C-activity.fit,FALSE,0,2,FALSE,109915717,1,a14658710565,c_heHcz_cBMi@OWS_AMOCWIO_@i@A_@QUCGDc@Kk@MMEk@Uc@Qk@]Ag@b@MAiARM?KGGBGJUD[Gk@La@\IGKsB?iAEYB_ANSCKCABuACYCH@KKWCBIm@@_ACWBKKGGmAOGGW?sA[w@AKYe@IwAAGKGSg@Q}@?MQqAOm@Gm@L[Ge@@IECEW?FEM@\BB?EALBKAHDJAFC?E]ARAE?DAM?N?MCC?KBZAIAVGQ@JA[UBFPBKEEV@ISr@@e@lAJeAMWBGAHZh@I}AB_@ESNSCALGJJKEFJIIC@D@C?B@AFG?GB@QFHDCCHJIOFCIFFEE@ECDJ@EAACE?DCARHIHF@DINDHVBLJCTQWDu@a@I@JKCNzBA^U|@BLATVxBLPVHHRORB`@\n@DlAVj@d@pA?pADPRL@F?pAIJEACP@Jb@j@JXBVBr@EDBFE\BFEFHRHZGJF@AVKnAUPIA`@\?FQ@FZJtADNX?V_@D??D^Oz@ATKdAEhASVd@PJb@|@LLh@rCZz@PFBFRn@BLCR`@h@JBB^Gn@FVVHPXLBBHR?HE\FAK@TAKJJCRQXFBEk@FUMf@C?AIDSDH?JE@BS@v@FO?IPKHP^PVCBGBNBEDFTDPd@HFBTJPBTDHBVEHHJd@hA@H?NPJCRBDDv@LZRCD@DNAf@F`@D~@Hh@Gd@FFHRCHD?KN?LHXCFFn@P^DVJNEf@Bh@Rj@Ad@IN@b@EPBRANDN?p@DHGX@FCD@FEXBNEXBb@E`@DLEHIx@@`@K`@An@BDXDf@ZdCz@`Ah@h@JLPNd@XJFVCFBHPJBJtAG?FC?\JC??EC@AFHSGHWFKCCE@KIA@XIDEd@MJ@BE??FCA?DEB?LYFLXC@A`@CA@CC`@@PMVFHYVGTDNC@EPZ\@F@ACJQNCPSJGNDTZ~@ZVBLPLDZLFNTBTHCLHHPLFBDGJ@RXMBQEM@GGp@SLF?@HHF@VHVZPDJFEHHED?HND@RNFB\HJCTDVPJFRHBZKHBADHLLAJEFPCXRr@JDAF@DVHF\@G@FD?NVBEDHABj@L@PBGDBDF@Ld@SBFV@HIDFHIP@HNBIN?BLDDBE@HHHDN?FH@FEDODACC@DZEj@e@FD@d@FJp@k@F@j@OTLJE?JB?CEPHI^@PTJ^[?E@FFCJVJFh@H@`@CF\VLRDTPKZFBPBYECAZPFJMLABGVb@?F,2,,,,
2,Morning Ride,33934.8,6497,10348,42.3,Ride,Ride,14638879314,2025-05-30T05:52:46Z,2025-05-30T07:52:46Z,(GMT+01:00) Europe/Vienna,7200,,,,6,10,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[47.81017, 13.037855]","[47.810341, 13.038516]",5.223,9.45,TRUE,132.5,158,FALSE,TRUE,442.4,417.7,15621033958,15621033958,768A6B15-2C69-4BCC-90AF-1822CD4048BE-activity.fit,FALSE,1,3,FALSE,109915717,1,a14638879314,kvxbHkkqnAnBJn@[pHmA|By@bFyA`BcA`BuAbEqFCIJYtA{CjAiD^m@j@_BrAuEVYvA_INeCPy@l@gGnAyHZaCtAcGNIz@wENEj@oCNI|@oBl@gDhFeNrJeTvDsJnDqHx@wBzH{PrAkCbBkCbCmCpSmXxEsFtDuCvEkBhDs@~EYnB^pe@`CzFh@f@GhLn@~B@x@Z`Jb@|AFvDYrD_@vIaB`D{@|JmBfEmAh@c@j@IhYsJbTkDbGo@tZaCZ_@nGSlLiAv@UlCY`DKrGs@pLy@lAWvDKTMxGm@p@F`AIhA]bCkAb@Y\g@n@IVF`@fAVPpFOxEDEIoABGK@Wv@sBjCmB`AmAh@aDLmEBM^]EY@UUYBg@zDWzDRkFUoCR@v@NPDn@[^ITMjE]vBcAjBoBnAg@j@W`@[jA?ZZH~FBvGCzOKn@OvAPxQQvWfB`FvAzHhDlGxB`J|D`FbBfUvGlPtCjAd@tATfEG~Bc@jAc@jGuDzBqB~P}MrEyC|Au@RYKN}C`BDFnCaBRYDDnAw@tEqBRDlApGr@IPL_@G}BTkKdEaC~AmNlLmJ~GwDpBsAh@yB^eCNwI{@eGiAuDw@e@i@uOaEaIaBuc@}QeAYaTaBiPCmDBsALk@Keb@`@QLGf@ZvAwA|@IGWeAgAyAI@_@`@e@M{BR]ECSDIb@HLXIR[Hi@EcA_@gC@m`@tCKPFVN`JPvEMVyB~@iC~@oCr@eBCkAP_BOoBr@_DtCwF|EiClCsAbAuAl@}F`BmJnDkAOu@gB_CcE}AgBcC{AqAcEoBRmA|@oBx@uCbBc@Gq@HMO}AwDw@qAu@oCc@iA]aBSUmIvCcO`Fe_@hHQP[|@e@a@QGuD@gBN}Kq@y@Js@Yw_@uB@Hr@BFJa@xOLv@]pNfAPDIVRX?Xh@d@SpB_@iAZsAFUY_CIDSbAPNt@ANEcAKOn@d@ZDJNtBMNMAGJDZ_@NN?LPHCPb@~@?b@AUVg@Un@kBkEFv@Gj@KIuALcC^c@IKQC{@JeCC{DTyDQgA@YLAF[EUBsBLsH_@YoZcBwIKoC\kF|B_EfDyBhCuHfKkCrCgF~Hm@x@M?w@nAEr@aBhC_BdDaJhSeKhTqAjDeA`BsGjPeApDyAdDq@tAMbAaCdIkArEoD`P{@nDU`C]jAc@dCmAzKuAjEWdBw@jC?`AqA|CgBtCqDvDwExCoDfBsD~AuA|@s@BuGpBeABy@Os@YyDu@wBDOQH}B,2,10,56.8,FALSE,369.1
